45,15,13,3,1,1,n,n
46,14,11,12,1,1,n,n
45,15,10,8,1,1,n,n
46,14,10,13,1,1,n,n
45,15,3,13,1,2,d,n
44,16,14,6,1,1,n,n
45,15,7,2,5,1,n,d
46,14,11,7,1,1,n,n
47,13,7,5,1,1,n,n
48,12,14,10,1,1,n,n
49,11,13,5,1,1,n,n
50,10,12,14,5,1,n,d
51,9,14,10,1,1,n,n
52,8,14,13,1,1,n,n
53,7,4,8,1,2,d,n
52,8,13,14,5,1,n,d
53,7,6,11,1,1,n,n
52,8,7,10,1,1,n,n
51,9,8,6,1,1,n,n
52,8,10,3,1,1,n,n
53,7,5,3,1,1,n,n
54,6,14,9,1,1,n,n
55,5,14,11,1,1,n,n
56,4,14,3,1,1,n,n
57,3,11,4,1,1,n,n
58,2,6,14,1,1,n,n
57,3,5,3,1,1,n,n
58,2,13,10,1,1,n,n
59,1,4,4,1,1,n,n
59,1,14,7,1,1,n,n
