40,20,4,4,5,2,n,d
42,18,11,10,1,1,n,n
43,17,12,5,1,1,n,n
44,16,8,8,1,1,n,n
44,16,10,12,1,1,n,n
43,17,8,9,1,1,n,n
42,18,11,10,1,1,n,n
43,17,14,9,1,1,n,n
44,16,2,8,1,2,d,n
43,17,10,13,1,1,n,n
42,18,14,13,1,1,n,n
43,17,6,13,1,1,n,n
42,18,2,3,5,2,n,c
37,23,2,3,5,2,n,c
32,28,11,8,1,1,n,n
33,27,7,11,1,1,n,n
32,28,4,5,1,2,d,n
31,29,10,12,1,1,n,n
30,30,11,10,1,1,n,n
31,29,9,12,1,1,n,n
30,30,14,11,1,1,n,n
31,29,6,7,1,1,n,n
30,30,6,12,1,1,n,n
29,31,9,8,1,1,n,n
30,30,10,14,1,1,n,n
29,31,2,8,1,2,d,n
28,32,14,6,1,1,n,n
29,31,6,12,1,1,n,n
28,32,12,9,1,1,n,n
29,31,14,2,5,1,n,d
30,30,7,13,1,1,n,n
29,31,10,14,1,1,n,n
28,32,2,5,1,2,d,n
27,33,2,4,5,2,n,c
22,38,12,10,1,1,n,n
23,37,2,13,1,2,d,n
22,38,11,5,1,1,n,n
23,37,3,4,5,2,n,c
18,42,9,4,5,1,n,d
19,41,13,2,5,1,n,d
20,40,5,4,5,1,n,d
21,39,11,14,1,1,n,n
20,40,8,6,1,1,n,n
21,39,2,9,1,2,d,n
20,40,8,14,1,1,n,n
19,41,10,9,1,1,n,n
20,40,14,4,5,1,n,d
21,39,11,9,1,1,n,n
22,38,8,2,5,1,n,d
23,37,5,6,5,1,n,d
24,36,12,5,5,1,n,d
25,35,7,10,1,1,n,n
24,36,13,12,1,1,n,n
25,35,13,13,5,1,n,d
26,34,9,14,1,1,n,n
25,35,7,7,1,1,n,n
25,35,5,10,1,1,n,n
24,36,2,11,1,2,d,n
23,37,13,4,5,1,n,d
24,36,8,12,1,1,n,n
23,37,2,9,1,2,d,n
22,38,14,9,1,1,n,n
23,37,13,3,5,1,n,d
24,36,7,6,1,1,n,n
25,35,10,8,1,1,n,n
26,34,3,3,5,2,n,c
26,34,9,11,1,1,n,n
25,35,6,4,5,1,n,d
26,34,11,7,1,1,n,n
27,33,12,10,1,1,n,n
28,32,10,11,1,1,n,n
27,33,3,4,5,2,n,c
22,38,11,8,1,1,n,n
23,37,12,4,5,1,n,d
24,36,6,6,1,1,n,n
24,36,5,9,1,1,n,n
23,37,2,14,5,2,n,c
28,32,7,12,1,1,n,n
27,33,7,6,1,1,n,n
28,32,14,4,5,1,n,d
29,31,10,9,1,1,n,n
30,30,11,5,1,1,n,n
31,29,9,5,1,1,n,n
32,28,10,4,5,1,n,d
33,27,4,9,1,2,d,n
32,28,6,13,1,1,n,n
31,29,8,11,1,1,n,n
30,30,12,14,1,1,n,n
29,31,11,9,1,1,n,n
30,30,9,6,1,1,n,n
31,29,5,2,5,1,n,d
32,28,2,7,1,2,d,n
31,29,13,3,5,1,n,d
32,28,4,4,5,2,n,d
34,26,14,2,5,1,n,d
35,25,12,8,1,1,n,n
36,24,5,14,1,1,n,n
35,25,2,10,1,2,d,n
34,26,13,6,1,1,n,n
35,25,12,9,1,1,n,n
36,24,10,8,1,1,n,n
37,23,13,9,1,1,n,n
38,22,5,11,1,1,n,n
37,23,12,13,1,1,n,n
36,24,9,10,1,1,n,n
35,25,12,4,5,1,n,d
36,24,7,13,1,1,n,n
35,25,8,10,1,1,n,n
34,26,8,2,5,1,n,d
35,25,10,5,1,1,n,n
36,24,10,13,1,1,n,n
35,25,11,13,1,1,n,n
34,26,4,7,1,2,d,n
33,27,6,12,1,1,n,n
32,28,5,2,5,1,n,d
33,27,3,14,1,2,d,n
32,28,6,10,1,1,n,n
31,29,10,5,1,1,n,n
32,28,3,14,5,2,n,c
27,33,9,8,1,1,n,n
28,32,10,7,1,1,n,n
29,31,3,10,1,2,d,n
28,32,10,3,5,1,n,d
29,31,12,7,1,1,n,n
30,30,2,4,5,2,n,c
25,35,9,9,1,1,n,n
25,35,7,7,1,1,n,n
25,35,7,5,1,1,n,n
26,34,12,3,5,1,n,d
27,33,3,14,1,2,d,n
26,34,5,7,1,1,n,n
25,35,10,5,1,1,n,n
26,34,14,12,1,1,n,n
27,33,3,7,1,2,d,n
26,34,6,9,1,1,n,n
25,35,2,6,1,2,d,n
24,36,2,7,1,2,d,n
23,37,14,7,1,1,n,n
24,36,7,8,1,1,n,n
23,37,6,11,1,1,n,n
22,38,14,7,1,1,n,n
23,37,5,8,1,1,n,n
22,38,10,13,1,1,n,n
21,39,4,12,1,2,d,n
20,40,4,8,1,2,d,n
19,41,4,5,1,2,d,n
18,42,5,12,1,1,n,n
17,43,6,8,1,1,n,n
16,44,9,6,1,1,n,n
17,43,2,11,1,2,d,n
16,44,5,9,1,1,n,n
15,45,9,4,5,1,n,d
16,44,13,8,1,1,n,n
17,43,11,5,1,1,n,n
18,42,6,14,5,1,n,d
19,41,2,4,5,2,n,c
14,46,5,14,1,1,n,n
13,47,6,8,1,1,n,n
12,48,2,7,1,2,d,n
11,49,12,5,1,1,n,n
12,48,11,14,5,1,n,d
13,47,2,14,5,2,n,c
18,42,14,6,1,1,n,n
19,41,13,10,1,1,n,n
20,40,8,5,1,1,n,n
21,39,8,14,5,1,n,d
22,38,6,8,1,1,n,n
21,39,12,5,1,1,n,n
22,38,10,4,5,1,n,d
23,37,7,11,1,1,n,n
22,38,12,7,1,1,n,n
23,37,11,9,1,1,n,n
24,36,5,3,5,1,n,d
25,35,3,6,1,2,d,n
24,36,2,10,1,2,d,n
23,37,12,4,5,1,n,d
24,36,2,8,1,2,d,n
23,37,8,6,1,1,n,n
24,36,5,14,1,1,n,n
23,37,11,6,1,1,n,n
24,36,11,6,1,1,n,n
25,35,7,14,5,1,n,d
26,34,2,8,1,2,d,n
25,35,8,3,5,1,n,d
26,34,3,14,1,2,d,n
25,35,7,11,1,1,n,n
24,36,3,8,1,2,d,n
23,37,9,7,1,1,n,n
24,36,11,10,1,1,n,n
25,35,3,14,1,2,d,n
24,36,8,8,1,1,n,n
24,36,9,14,1,1,n,n
23,37,5,9,1,1,n,n
22,38,5,6,1,1,n,n
21,39,9,6,1,1,n,n
22,38,7,13,1,1,n,n
21,39,9,14,1,1,n,n
20,40,3,10,1,2,d,n
19,41,12,4,5,1,n,d
20,40,4,6,1,2,d,n
19,41,9,10,1,1,n,n
18,42,5,8,1,1,n,n
17,43,14,3,5,1,n,d
18,42,3,13,1,2,d,n
17,43,13,13,1,1,n,n
17,43,11,12,1,1,n,n
16,44,3,7,1,2,d,n
15,45,12,10,1,1,n,n
16,44,14,7,1,1,n,n
17,43,8,13,1,1,n,n
16,44,3,8,1,2,d,n
15,45,12,11,1,1,n,n
16,44,10,13,1,1,n,n
15,45,5,10,1,1,n,n
14,46,6,10,1,1,n,n
13,47,4,12,1,2,d,n
12,48,11,8,1,1,n,n
13,47,13,5,1,1,n,n
14,46,11,10,1,1,n,n
15,45,8,7,1,1,n,n
16,44,3,10,1,2,d,n
15,45,11,5,1,1,n,n
16,44,11,6,1,1,n,n
17,43,9,8,1,1,n,n
18,42,3,9,1,2,d,n
17,43,12,5,1,1,n,n
18,42,10,3,5,1,n,d
19,41,5,14,1,1,n,n
18,42,6,3,5,1,n,d
19,41,4,2,5,2,n,d
21,39,3,3,5,2,n,c
21,39,8,12,1,1,n,n
20,40,10,14,1,1,n,n
19,41,7,5,1,1,n,n
20,40,7,13,1,1,n,n
19,41,9,3,5,1,n,d
20,40,4,10,1,2,d,n
19,41,13,2,5,1,n,d
20,40,9,7,1,1,n,n
21,39,3,12,1,2,d,n
20,40,13,3,5,1,n,d
21,39,14,11,1,1,n,n
22,38,7,7,1,1,n,n
22,38,4,12,1,2,d,n
21,39,2,11,1,2,d,n
20,40,3,5,1,2,d,n
19,41,14,8,1,1,n,n
20,40,2,14,1,2,d,n
19,41,8,7,1,1,n,n
20,40,7,2,5,1,n,d
21,39,9,11,1,1,n,n
20,40,12,5,5,1,n,d
21,39,14,5,5,1,n,d
22,38,14,9,1,1,n,n
23,37,10,12,5,1,n,d
24,36,14,9,1,1,n,n
25,35,8,6,5,1,n,d
26,34,11,7,1,1,n,n
27,33,5,11,1,1,n,n
26,34,11,8,1,1,n,n
27,33,12,2,5,1,n,d
28,32,10,3,5,1,n,d
29,31,3,4,5,2,n,c
24,36,7,11,1,1,n,n
23,37,7,6,1,1,n,n
24,36,4,14,1,2,d,n
23,37,14,12,1,1,n,n
24,36,2,8,1,2,d,n
23,37,11,7,1,1,n,n
24,36,7,13,1,1,n,n
23,37,10,10,1,1,n,n
23,37,12,9,1,1,n,n
24,36,13,7,1,1,n,n
25,35,2,10,1,2,d,n
24,36,5,3,5,1,n,d
25,35,14,7,1,1,n,n
26,34,2,8,1,2,d,n
25,35,4,11,1,2,d,n
24,36,10,8,1,1,n,n
25,35,11,2,5,1,n,d
26,34,12,7,1,1,n,n
27,33,14,14,1,1,n,n
27,33,9,10,1,1,n,n
26,34,8,10,1,1,n,n
25,35,7,10,1,1,n,n
24,36,6,14,1,1,n,n
23,37,3,10,1,2,d,n
22,38,7,7,1,1,n,n
22,38,7,12,1,1,n,n
21,39,4,2,5,2,n,d
23,37,14,10,1,1,n,n
24,36,9,13,1,1,n,n
23,37,13,2,5,1,n,d
24,36,10,13,1,1,n,n
23,37,10,11,1,1,n,n
22,38,7,4,5,1,n,d
23,37,9,7,1,1,n,n
24,36,4,9,1,2,d,n
23,37,13,9,1,1,n,n
24,36,6,13,1,1,n,n
23,37,13,7,1,1,n,n
24,36,11,8,1,1,n,n
25,35,6,2,5,1,n,d
26,34,11,7,1,1,n,n
27,33,2,8,1,2,d,n
26,34,9,7,1,1,n,n
27,33,13,11,1,1,n,n
28,32,8,12,1,1,n,n
27,33,14,6,1,1,n,n
28,32,4,14,1,2,d,n
27,33,7,6,1,1,n,n
28,32,11,11,1,1,n,n
28,32,12,10,1,1,n,n
29,31,9,6,1,1,n,n
30,30,8,10,1,1,n,n
29,31,6,14,1,1,n,n
28,32,2,12,1,2,d,n
27,33,4,6,1,2,d,n
26,34,14,13,5,1,n,d
27,33,6,12,1,1,n,n
26,34,5,7,1,1,n,n
25,35,7,8,1,1,n,n
24,36,2,10,1,2,d,n
23,37,4,14,1,2,d,n
22,38,12,3,5,1,n,d
23,37,7,6,1,1,n,n
24,36,10,6,1,1,n,n
25,35,7,5,1,1,n,n
26,34,11,8,1,1,n,n
27,33,10,4,5,1,n,d
28,32,14,12,1,1,n,n
29,31,8,6,1,1,n,n
30,30,12,11,1,1,n,n
31,29,9,6,1,1,n,n
32,28,9,14,1,1,n,n
31,29,7,5,1,1,n,n
32,28,14,11,1,1,n,n
33,27,4,6,1,2,d,n
32,28,3,10,1,2,d,n
31,29,2,13,5,2,n,c
26,34,13,7,1,1,n,n
27,33,14,14,1,1,n,n
27,33,9,11,1,1,n,n
26,34,4,7,1,2,d,n
25,35,12,6,1,1,n,n
26,34,6,4,5,1,n,d
27,33,13,6,1,1,n,n
28,32,8,12,1,1,n,n
27,33,3,6,5,2,n,c
22,38,2,6,5,2,n,c
17,43,7,2,5,1,n,d
18,42,3,10,1,2,d,n
17,43,14,9,1,1,n,n
18,42,5,8,1,1,n,n
17,43,6,10,1,1,n,n
16,44,8,14,5,1,n,d
17,43,3,7,1,2,d,n
16,44,14,11,1,1,n,n
17,43,14,12,1,1,n,n
18,42,6,10,1,1,n,n
17,43,4,5,1,2,d,n
16,44,4,10,1,2,d,n
15,45,12,3,5,1,n,d
16,44,12,11,1,1,n,n
17,43,13,5,1,1,n,n
18,42,8,14,1,1,n,n
17,43,7,7,1,1,n,n
17,43,6,2,5,1,n,d
18,42,6,9,1,1,n,n
17,43,7,10,1,1,n,n
16,44,5,13,1,1,n,n
15,45,8,12,1,1,n,n
14,46,3,12,1,2,d,n
13,47,14,8,1,1,n,n
14,46,13,4,5,1,n,d
15,45,6,5,1,1,n,n
16,44,3,2,5,2,n,c
21,39,8,10,1,1,n,n
20,40,8,9,1,1,n,n
19,41,7,7,1,1,n,n
19,41,11,8,1,1,n,n
20,40,12,6,1,1,n,n
21,39,2,12,1,2,d,n
20,40,13,3,5,1,n,d
21,39,6,9,1,1,n,n
20,40,13,11,1,1,n,n
21,39,4,9,1,2,d,n
20,40,8,9,1,1,n,n
19,41,14,7,1,1,n,n
20,40,5,11,1,1,n,n
19,41,13,3,5,1,n,d
20,40,4,13,1,2,d,n
19,41,5,14,1,1,n,n
18,42,9,14,1,1,n,n
17,43,14,2,5,1,n,d
18,42,13,2,5,1,n,d
19,41,6,14,1,1,n,n
18,42,13,3,5,1,n,d
19,41,5,3,5,1,n,d
20,40,3,5,1,2,d,n
19,41,2,5,1,2,d,n
18,42,2,13,1,2,d,n
17,43,14,8,1,1,n,n
18,42,14,3,5,1,n,d
19,41,7,6,1,1,n,n
20,40,4,8,1,2,d,n
19,41,14,3,5,1,n,d
20,40,8,3,5,1,n,d
21,39,7,4,5,1,n,d
22,38,12,7,1,1,n,n
23,37,5,6,1,1,n,n
22,38,2,4,5,2,n,c
17,43,14,14,1,1,n,n
17,43,10,4,5,1,n,d
18,42,13,3,5,1,n,d
19,41,2,9,1,2,d,n
18,42,3,5,1,2,d,n
17,43,5,2,5,1,n,d
18,42,9,5,1,1,n,n
19,41,4,10,1,2,d,n
18,42,12,7,1,1,n,n
19,41,10,4,5,1,n,d
20,40,6,4,5,1,n,d
21,39,3,3,5,2,n,c
21,39,4,11,1,2,d,n
20,40,7,9,1,1,n,n
19,41,14,3,5,1,n,d
20,40,2,7,1,2,d,n
19,41,2,4,5,2,n,c
14,46,4,8,1,2,d,n
13,47,8,11,1,1,n,n
12,48,7,3,5,1,n,d
13,47,2,4,5,2,n,c
8,52,2,7,1,2,d,n
7,53,4,13,1,2,d,n
6,54,7,8,1,1,n,n
5,55,12,2,5,1,n,d
6,54,7,14,1,1,n,n
5,55,13,11,1,1,n,n
6,54,3,5,1,2,d,n
5,55,10,8,1,1,n,n
6,54,10,5,1,1,n,n
7,53,8,7,1,1,n,n
8,52,3,8,1,2,d,n
7,53,2,13,1,2,d,n
6,54,8,4,5,1,n,d
7,53,14,13,1,1,n,n
8,52,6,8,1,1,n,n
7,53,3,3,5,2,n,c
7,53,4,5,1,2,d,n
6,54,3,11,1,2,d,n
5,55,12,4,5,1,n,d
6,54,6,14,5,1,n,d
7,53,12,7,1,1,n,n
8,52,8,14,1,1,n,n
7,53,9,14,5,1,n,d
8,52,13,5,1,1,n,n
9,51,8,12,1,1,n,n
8,52,9,6,1,1,n,n
9,51,6,5,1,1,n,n
10,50,2,3,5,2,n,c
5,55,14,10,1,1,n,n
6,54,9,9,1,1,n,n
6,54,9,14,1,1,n,n
5,55,14,4,5,1,n,d
6,54,12,10,1,1,n,n
7,53,8,6,1,1,n,n
8,52,5,11,1,1,n,n
7,53,3,5,1,2,d,n
6,54,7,7,1,1,n,n
6,54,3,11,1,2,d,n
5,55,5,10,1,1,n,n
4,56,10,4,4,1,n,d
5,55,2,3,5,2,n,c
