38,22,3,2,5,2,n,c
43,17,4,6,1,2,d,n
42,18,6,13,1,1,n,n
41,19,7,7,1,1,n,n
41,19,5,4,5,1,n,d
42,18,3,4,5,2,n,c
37,23,3,4,5,2,n,c
32,28,4,13,1,2,d,n
31,29,12,3,5,1,n,d
32,28,7,8,1,1,n,n
31,29,13,11,1,1,n,n
32,28,9,10,1,1,n,n
31,29,3,6,1,2,d,n
30,30,14,5,1,1,n,n
31,29,3,7,1,2,d,n
30,30,14,6,1,1,n,n
31,29,10,9,1,1,n,n
32,28,11,3,5,1,n,d
33,27,8,9,1,1,n,n
32,28,13,7,1,1,n,n
33,27,2,13,1,2,d,n
32,28,9,13,1,1,n,n
31,29,10,12,1,1,n,n
30,30,3,5,1,2,d,n
29,31,9,2,5,1,n,d
30,30,12,2,5,1,n,d
31,29,6,5,1,1,n,n
32,28,6,2,5,1,n,d
33,27,7,13,5,1,n,d
34,26,12,12,1,1,n,n
34,26,6,13,1,1,n,n
33,27,11,3,5,1,n,d
34,26,8,3,5,1,n,d
35,25,12,10,1,1,n,n
36,24,2,2,5,2,n,c
36,24,5,7,1,1,n,n
35,25,10,11,1,1,n,n
34,26,3,10,1,2,d,n
33,27,6,8,1,1,n,n
32,28,8,4,5,1,n,d
33,27,8,2,5,1,n,d
34,26,2,7,1,2,d,n
33,27,2,14,1,2,d,n
32,28,10,14,1,1,n,n
31,29,5,3,5,1,n,d
32,28,9,2,5,1,n,d
33,27,5,2,5,1,n,d
34,26,13,5,1,1,n,n
35,25,5,14,1,1,n,n
34,26,13,5,1,1,n,n
35,25,2,3,5,2,n,c
30,30,13,7,1,1,n,n
31,29,10,8,1,1,n,n
32,28,14,10,1,1,n,n
33,27,9,14,1,1,n,n
32,28,7,12,1,1,n,n
31,29,8,2,5,1,n,d
32,28,10,3,5,1,n,d
33,27,12,6,1,1,n,n
34,26,2,13,1,2,d,n
33,27,8,10,1,1,n,n
32,28,10,13,1,1,n,n
31,29,14,11,1,1,n,n
32,28,8,7,1,1,n,n
33,27,6,10,1,1,n,n
32,28,13,2,5,1,n,d
33,27,4,7,1,2,d,n
32,28,14,13,1,1,n,n
33,27,11,12,1,1,n,n
32,28,9,12,1,1,n,n
31,29,5,8,1,1,n,n
30,30,5,3,5,1,n,d
31,29,12,10,1,1,n,n
32,28,7,12,5,1,n,d
33,27,2,8,1,2,d,n
32,28,10,6,5,1,n,d
33,27,4,2,5,2,n,d
35,25,9,13,1,1,n,n
34,26,11,6,5,1,n,d
35,25,5,8,1,1,n,n
34,26,3,7,1,2,d,n
33,27,6,7,1,1,n,n
32,28,7,2,5,1,n,d
33,27,4,10,1,2,d,n
32,28,14,2,5,1,n,d
33,27,6,10,1,1,n,n
32,28,14,9,1,1,n,n
33,27,11,6,1,1,n,n
34,26,13,10,1,1,n,n
35,25,6,7,1,1,n,n
34,26,10,10,1,1,n,n
34,26,11,2,5,1,n,d
35,25,7,5,1,1,n,n
36,24,3,5,1,2,d,n
35,25,13,14,1,1,n,n
34,26,9,5,1,1,n,n
35,25,4,12,1,2,d,n
34,26,2,8,1,2,d,n
33,27,14,5,1,1,n,n
34,26,2,13,1,2,d,n
33,27,6,11,1,1,n,n
32,28,10,6,1,1,n,n
33,27,5,5,1,1,n,n
33,27,13,11,1,1,n,n
34,26,4,11,1,2,d,n
33,27,9,13,5,1,n,d
34,26,14,11,1,1,n,n
35,25,3,5,1,2,d,n
34,26,9,7,1,1,n,n
35,25,9,12,1,1,n,n
34,26,2,3,5,2,n,c
29,31,8,5,1,1,n,n
30,30,6,9,1,1,n,n
29,31,11,11,1,1,n,n
29,31,7,3,5,1,n,d
30,30,9,13,1,1,n,n
29,31,8,14,1,1,n,n
28,32,3,2,5,2,n,c
33,27,10,12,1,1,n,n
32,28,9,11,1,1,n,n
31,29,11,10,1,1,n,n
32,28,5,3,5,1,n,d
33,27,6,5,1,1,n,n
34,26,6,5,1,1,n,n
35,25,8,4,5,1,n,d
36,24,13,11,1,1,n,n
37,23,5,8,1,1,n,n
36,24,5,2,5,1,n,d
37,23,13,10,1,1,n,n
38,22,4,12,1,2,d,n
37,23,14,7,1,1,n,n
38,22,8,9,1,1,n,n
37,23,4,2,5,2,n,d
39,21,9,3,5,1,n,d
40,20,5,14,1,1,n,n
39,21,2,2,5,2,n,c
39,21,2,9,1,2,d,n
38,22,10,7,1,1,n,n
39,21,2,14,1,2,d,n
38,22,11,2,5,1,n,d
39,21,13,12,1,1,n,n
40,20,10,7,1,1,n,n
41,19,11,7,1,1,n,n
42,18,7,6,1,1,n,n
43,17,7,3,5,1,n,d
44,16,7,13,1,1,n,n
43,17,9,13,1,1,n,n
42,18,9,9,1,1,n,n
42,18,3,8,1,2,d,n
41,19,4,3,5,2,n,d
43,17,6,13,5,1,n,d
44,16,7,3,5,1,n,d
45,15,10,4,5,1,n,d
46,14,7,11,1,1,n,n
45,15,14,14,1,1,n,n
45,15,12,12,1,1,n,n
45,15,7,2,5,1,n,d
46,14,12,4,5,1,n,d
47,13,8,12,1,1,n,n
46,14,2,2,5,2,n,c
46,14,8,3,5,1,n,d
47,13,4,13,1,2,d,n
46,14,3,8,1,2,d,n
45,15,13,5,1,1,n,n
46,14,14,7,1,1,n,n
47,13,5,6,1,1,n,n
46,14,9,14,1,1,n,n
45,15,10,6,1,1,n,n
46,14,5,2,5,1,n,d
47,13,5,4,5,1,n,d
48,12,8,4,5,1,n,d
49,11,12,14,5,1,n,d
50,10,10,7,1,1,n,n
51,9,6,13,1,1,n,n
50,10,12,5,5,1,n,d
51,9,11,10,1,1,n,n
52,8,2,7,1,2,d,n
51,9,11,6,5,1,n,d
52,8,4,8,1,2,d,n
51,9,2,7,1,2,d,n
50,10,3,10,1,2,d,n
49,11,14,13,1,1,n,n
50,10,12,5,1,1,n,n
51,9,11,6,1,1,n,n
52,8,13,4,5,1,n,d
53,7,3,12,1,2,d,n
52,8,14,8,1,1,n,n
53,7,13,11,1,1,n,n
54,6,4,3,5,2,n,d
56,4,12,5,4,1,n,d
57,3,3,5,3,2,n,c
54,6,8,12,1,1,n,n
53,7,4,3,5,2,n,d
55,5,14,4,5,1,n,d
56,4,4,14,1,2,d,n
55,5,11,12,1,1,n,n
54,6,10,11,1,1,n,n
53,7,6,5,5,1,n,d
54,6,2,11,1,2,d,n
53,7,8,2,5,1,n,d
54,6,6,12,1,1,n,n
53,7,12,9,1,1,n,n
54,6,3,5,5,2,n,c
49,11,3,2,5,2,n,c
54,6,8,10,1,1,n,n
53,7,3,12,1,2,d,n
52,8,13,3,5,1,n,d
53,7,14,9,1,1,n,n
54,6,10,5,5,1,n,d
55,5,6,2,5,1,n,d
56,4,14,4,4,1,n,d
57,3,7,3,3,1,n,d
58,2,10,13,1,1,n,n
57,3,12,10,1,1,n,n
58,2,7,9,1,1,n,n
57,3,6,8,1,1,n,n
56,4,2,5,4,2,n,c
52,8,10,12,1,1,n,n
51,9,12,5,1,1,n,n
52,8,14,10,1,1,n,n
53,7,8,14,1,1,n,n
52,8,7,9,1,1,n,n
51,9,5,10,1,1,n,n
50,10,2,13,1,2,d,n
49,11,12,8,1,1,n,n
50,10,13,8,1,1,n,n
51,9,12,2,5,1,n,d
52,8,10,4,5,1,n,d
53,7,3,4,5,2,n,c
48,12,9,10,1,1,n,n
47,13,3,3,5,2,n,c
47,13,5,3,5,1,n,d
48,12,13,6,1,1,n,n
49,11,6,13,1,1,n,n
48,12,5,12,1,1,n,n
47,13,11,8,1,1,n,n
48,12,12,9,1,1,n,n
49,11,7,13,1,1,n,n
48,12,8,6,1,1,n,n
49,11,5,12,1,1,n,n
48,12,7,12,1,1,n,n
47,13,7,14,1,1,n,n
46,14,10,11,1,1,n,n
45,15,2,9,1,2,d,n
44,16,8,11,1,1,n,n
43,17,7,10,1,1,n,n
42,18,11,8,1,1,n,n
43,17,9,8,1,1,n,n
44,16,11,14,1,1,n,n
43,17,6,8,1,1,n,n
42,18,13,9,1,1,n,n
43,17,13,2,5,1,n,d
44,16,13,12,1,1,n,n
45,15,12,6,1,1,n,n
46,14,13,10,1,1,n,n
47,13,3,4,5,2,n,c
42,18,11,2,5,1,n,d
43,17,2,6,1,2,d,n
42,18,5,11,1,1,n,n
41,19,14,14,1,1,n,n
41,19,12,14,1,1,n,n
40,20,13,4,5,1,n,d
41,19,6,14,5,1,n,d
42,18,13,9,1,1,n,n
43,17,9,12,1,1,n,n
42,18,8,4,5,1,n,d
43,17,8,4,5,1,n,d
44,16,13,5,1,1,n,n
45,15,10,12,1,1,n,n
44,16,7,14,1,1,n,n
43,17,9,13,1,1,n,n
42,18,3,10,1,2,d,n
41,19,2,14,5,2,n,c
46,14,13,8,1,1,n,n
47,13,3,13,1,2,d,n
46,14,5,9,1,1,n,n
45,15,5,4,5,1,n,d
46,14,10,14,5,1,n,d
47,13,11,5,5,1,n,d
48,12,12,8,1,1,n,n
49,11,9,5,1,1,n,n
50,10,14,8,1,1,n,n
51,9,5,11,1,1,n,n
50,10,10,2,5,1,n,d
51,9,5,4,5,1,n,d
52,8,5,4,5,1,n,d
53,7,4,11,1,2,d,n
52,8,4,9,1,2,d,n
51,9,11,12,1,1,n,n
50,10,6,7,1,1,n,n
49,11,2,2,5,2,n,c
49,11,8,12,1,1,n,n
48,12,9,13,1,1,n,n
47,13,14,6,1,1,n,n
48,12,11,7,1,1,n,n
49,11,2,14,5,2,n,c
54,6,13,2,5,1,n,d
55,5,4,10,1,2,d,n
54,6,8,14,1,1,n,n
53,7,6,11,1,1,n,n
52,8,7,5,1,1,n,n
53,7,10,14,1,1,n,n
52,8,7,9,1,1,n,n
51,9,12,10,1,1,n,n
52,8,5,13,1,1,n,n
51,9,13,3,5,1,n,d
52,8,12,7,1,1,n,n
53,7,13,5,5,1,n,d
54,6,10,5,5,1,n,d
55,5,8,3,5,1,n,d
56,4,4,5,4,2,n,c
52,8,9,9,1,1,n,n
52,8,12,7,1,1,n,n
53,7,12,14,1,1,n,n
52,8,6,11,1,1,n,n
51,9,5,9,1,1,n,n
50,10,2,9,1,2,d,n
49,11,7,6,1,1,n,n
50,10,10,14,1,1,n,n
49,11,8,7,1,1,n,n
50,10,10,11,1,1,n,n
49,11,2,5,1,2,d,n
48,12,14,13,1,1,n,n
49,11,6,3,5,1,n,d
50,10,8,13,1,1,n,n
49,11,7,8,1,1,n,n
48,12,11,3,5,1,n,d
49,11,13,13,1,1,n,n
49,11,11,14,1,1,n,n
48,12,7,4,5,1,n,d
49,11,12,5,1,1,n,n
50,10,13,12,1,1,n,n
51,9,10,11,1,1,n,n
50,10,12,7,1,1,n,n
51,9,4,14,1,2,d,n
50,10,3,3,5,2,n,c
50,10,2,8,1,2,d,n
49,11,13,12,1,1,n,n
50,10,13,14,1,1,n,n
49,11,8,14,1,1,n,n
48,12,8,11,1,1,n,n
47,13,11,7,1,1,n,n
48,12,13,14,1,1,n,n
47,13,13,4,5,1,n,d
48,12,4,14,1,2,d,n
47,13,6,13,5,1,n,d
48,12,14,9,1,1,n,n
49,11,7,8,1,1,n,n
48,12,7,9,1,1,n,n
47,13,9,5,1,1,n,n
48,12,9,6,1,1,n,n
49,11,11,2,5,1,n,d
50,10,6,13,1,1,n,n
49,11,14,12,1,1,n,n
50,10,9,3,5,1,n,d
51,9,10,6,1,1,n,n
52,8,11,5,1,1,n,n
53,7,14,13,1,1,n,n
54,6,12,13,1,1,n,n
53,7,14,12,1,1,n,n
54,6,7,4,5,1,n,d
55,5,2,12,1,2,d,n
54,6,8,9,1,1,n,n
53,7,6,2,5,1,n,d
54,6,13,7,5,1,n,d
55,5,12,12,1,1,n,n
55,5,4,7,5,2,n,d
57,3,13,9,1,1,n,n
58,2,13,7,2,1,n,d
59,1,14,10,1,1,n,n
