22,38,10,12,1,1,n,n
21,39,4,9,2,2,n,n
19,41,7,6,2,1,n,c
21,39,10,5,2,1,n,d
22,38,12,6,2,1,n,d
23,37,6,12,5,1,n,d
24,36,2,6,2,2,n,n
22,38,4,10,1,2,d,n
21,39,11,10,1,1,n,n
22,38,9,11,1,1,n,n
21,39,11,5,2,1,n,d
22,38,8,11,1,1,n,n
21,39,9,2,5,1,n,d
22,38,5,8,2,1,n,c
20,40,10,2,1,1,n,n
21,39,9,5,2,1,n,d
22,38,2,12,1,2,d,n
21,39,12,4,5,1,n,d
22,38,2,9,2,2,n,n
20,40,5,8,2,1,n,c
18,42,9,12,1,1,n,n
17,43,4,6,2,2,n,n
15,45,12,11,1,1,n,n
16,44,5,5,2,1,n,c
16,44,7,13,1,1,n,n
15,45,6,3,5,1,n,d
16,44,13,7,2,1,n,d
17,43,12,5,2,1,n,d
18,42,6,11,1,1,n,n
17,43,6,3,5,1,n,d
18,42,14,11,1,1,n,n
19,41,14,9,2,1,n,d
20,40,3,13,1,2,d,n
19,41,10,5,2,1,n,d
20,40,4,2,1,5,c,n
25,35,2,9,2,5,d,n
23,37,8,3,1,1,n,n
24,36,10,8,2,1,n,d
25,35,14,9,2,1,n,d
26,34,4,9,2,5,d,n
24,36,7,7,2,1,n,c
24,36,7,7,2,1,n,c
24,36,5,6,2,5,d,n
22,38,2,8,2,5,d,n
20,40,8,4,5,1,n,d
21,39,4,10,1,5,d,n
20,40,9,8,2,1,n,d
21,39,10,4,5,1,n,d
22,38,12,3,1,1,n,n
23,37,9,5,2,1,n,d
24,36,3,3,5,5,n,n
24,36,6,13,1,1,n,n
23,37,11,14,1,1,n,n
22,38,13,9,2,1,n,d
23,37,3,11,1,5,d,n
22,38,7,9,2,1,n,c
20,40,11,5,2,1,n,d
21,39,4,14,1,5,d,n
20,40,2,11,1,5,d,n
19,41,4,7,2,5,d,n
17,43,11,10,1,1,n,n
18,42,10,10,1,1,n,n
18,42,12,14,1,1,n,n
17,43,12,7,2,1,n,d
18,42,12,14,1,1,n,n
17,43,10,8,2,1,n,d
18,42,8,11,1,1,n,n
17,43,8,8,2,1,n,d
18,42,2,11,1,5,d,n
17,43,5,11,1,5,d,n
16,44,10,3,1,1,n,n
17,43,8,14,1,1,n,n
16,44,3,12,1,5,d,n
15,45,2,12,5,5,n,n
10,50,4,5,2,5,d,n
8,52,4,13,5,5,n,n
3,57,4,8,2,3,d,n
1,59,8,14,1,1,n,n
